,news_today,news_url,news_oid,news_press,news_aid,news_header,news_summary,article_date,news_body
0,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=119&aid=0002595128,119,데일리안,0002595128,"교보생명 광화문글판, 친환경 가방으로 재탄생",[데일리안 = 부광우 기자] 30년 넘게 시민에게 희망과 위로를 전해온 교보생명 광화문글판이 친환경 가방으로 재탄생했다. 교보생 …,2022.04.18. 오전 9:54,"교보생명이 광화문글판 폐소재를 업사이클링해 만든 메신저 백.ⓒ교보생명[데일리안 = 부광우 기자] 30년 넘게 시민에게 희망과 위로를 전해온 교보생명 광화문글판이 친환경 가방으로 재탄생했다.교보생명은 광화문글판 폐소재를 업사이클링해 만든 메신저 백을 교보핫트랙스에서 판매한다고 18일 밝혔다. 업사이클링이란 업그레이드와 리사이클링의 합성어로, 버려지는 폐자원을 활용해 새로운 제품을 탄생시키는 것을 말한다. 재활용과 달리 가치를 높인다는 의미에서 새 활용이라고 불리기도 한다.메신저 백은 글로벌 업사이클링 브랜드 누깍과의 협업을 통해 제작했다. 광화문글판 폐현수막을 재가공해 만든 이 가방은 재료 특성상 모양이 같은 게 하나도 없다. 색도 제각각이다. 그 덕에 세상에 단 하나뿐인 가방이 됐다. 가방 끈은 자동차 안전벨트로 처리했다. 가방에 쓰인 모든 소재는 세척, 살균 등 엄격한 품질 및 공정 관리를 거쳤다.특히 교보생명은 가치 소비를 MZ세대에게 보다 진정성 있게 전달하려고 했다. 1980년대부터 2000년대 초반 사이 출생한 MZ세대는 사회적 영향을 중시해 착한 기업의 제품을 구매하는 성향을 보인다. 교보핫트랙스 주요 구매층이 MZ세대인 점을 감안해 누깍의 동일 모델 대비 판매 가격도 낮췄다.메신저 백은 친환경 가치는 물론 다양한 기능까지 갖추고 있다. 겉감에는 100% 방수 소재를 사용했다. 태블릿PC와 15인치 노트북이 수납되는 사이즈로 데일리백으로 사용하기에 적합하다. 또 키홀더 및 다양한 수납공간을 마련해 편의성을 더했다.교보생명은 폐자원을 활용하는 데만 그치지 않고 사회적 가치가 연결되는 선순환도 이뤘다. 판매하는 메신저 백 수익금은 모두 환경단체에 기부할 예정이다. 기부금은 모두 국내 초등학교 내 학교숲을 조성하는데 쓰인다. 아울러 환경 문제에 대한 인식을 제고하고 지구의 날에 관심을 갖도록 판매 기간을 조정, 기업의 사회적 책임 실천에 나섰다.교보생명 관계자는 ""광화문글판이 지속 가능한 업사이클링 제품으로 새롭게 태어났다""며 ""지구를 위한 착한 소비가 기부로 이어지는 길을 만들어, 선한 영향력을 확산할 수 있도록 최선을 다할 것""이라고 말했다."
1,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=018&aid=0005193466,018,이데일리,0005193466,"신보, 베트남 중소기업개발기금과 MOU 체결",[이데일리 김정현 기자] 신용보증기금이 베트남 중소기업개발기금(SMEDF)과 양해각서(MOU)를 체결했다. 윤대희 신용보증기금  …,2022.04.18. 오전 9:53,"신보, 하노이 사무소 통해 현지 지원 강화 방침[이데일리 김정현 기자] 신용보증기금이 베트남 중소기업개발기금(SMEDF)과 양해각서(MOU)를 체결했다. 윤대희 신용보증기금 이사장(가운데 왼쪽)과 쩐 주이 동 베트남 기획투자부 차관(가운데에서 오른쪽)이 지난 15일 기획투자부 대외협력실에서 양국의 중소기업 지원 활성화 방안을 논의하고 있다.(사진=신용보증기금 제공)신보는 18일 “베트남 기획투자부 산하 SMEDF와 ‘양국의 기업발전과 지원을 위한 MOU’를 체결했다”고 밝혔다.이는 윤대희 신보 이사장의 베트남 방문 성과다. 윤 이사장은 지난 15일(현지시간) 베트남 기획투자부 쩐 주이 동 차관을 예방해 현지 진출기업의 애로사항 등을 전달하고 양국의 중소기업 지원 활성화 방안을 논의했다.이번 MOU를 통해 양 기관은 중소기업 지원 노하우와 정보 공유, 직원의 업무능력 향상을 위한 인적교류 활성화 등 상호 협력관계를 더욱 공고히 해 나갈 예정이다.윤 이사장은 “출장기간 동안 수렴된 현지 진출기업과 유관기관의 다양한 의견을 제도 개선에 적극 반영하고, 앞으로도 현지 진출기업들의 성공적인 안착을 위해 신보 하노이 사무소를 통한 현장 밀착형 지원에 최선을 다하겠다”고 말했다."
2,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=008&aid=0004734074,008,머니투데이,0004734074,"삼성생명, 손안의 건강관리 비서 '더 헬스' 론칭",삼성생명은 18일 개인 맞춤형 헬스케어 앱(애플리케이션) '더 헬스(THE Health)'를 론칭한다고 밝혔다. '더 헬스'는  …,2022.04.18. 오전 9:52,"/사진제공=삼성생명삼성생명은 18일 개인 맞춤형 헬스케어 앱(애플리케이션) '더 헬스(THE Health)'를 론칭한다고 밝혔다. '더 헬스'는 AI(인공지능) 기반으로 개인 운동 방식과 음식 조절, 마음 다스리기 등 건강 관련 정보를 제공한다. 운동 기능은 사용자 설문을 바탕으로 맞춤형 홈트레이닝 프로그램을 추천한다. 다이어트와 통증 개선 등의 정보는 물론이고 골프능력 향상, 자세 교정 등도 이용할 수 있다. 이와 함께 음식 조절은 식사기록과 영양소를 분석하는 방식으로 코칭을 해 주다. 마음 건강 관리는 △우울 △불안 △스트레스 △수면 등 상태별 자가진단 검사를 진행해 분석할 수 있다.아울러 하루 1만보 걷기, 물 2리터 마시기 등 다양한 건강챌린지 서비스를 운영해 사용자들의 동기도 부여할 계획이다. 챌린지 목표를 달성하면 추첨을 통해 리워드도 지급된다. 삼성생명 관계자는 ""유병장수 백세시대를 맞아 건강관리의 중요성이 점차 확대되고 있다""며 ""'더 헬스' 앱을 통해 보험과 금융을 넘어 국민 건강증진을 위한 사회적 역할에도 적극 동참할 방침""이라고 말했다."
3,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=011&aid=0004043326,011,서울경제,0004043326,"윙크스톤 '이커머스 1호 JSD', 10억원 조기상환 완료",[서울경제] 온라인투자연계금융업체(P2P업체) 윙크스톤파트너스는 온라인 판매 업체에 투자하는 ‘이커머스 1호 JSD’ 상품이 8 …,2022.04.18. 오전 9:52,"[서울경제] 온라인투자연계금융업체(P2P업체) 윙크스톤파트너스는 온라인 판매 업체에 투자하는 ‘이커머스 1호 JSD’ 상품이 8개월 만에 조기상환됐다고 18일 밝혔다.‘이커머스 1호 JSD’는 지난해 8월 회사가 선보인 중금리 투자 상품으로, 수익률과 만기는 각각 10%, 12개월이었다. 총 10억 원의 투자금이 몰렸으며 만기 4개월을 앞두고 전액 상환되면서 투자 원금과 수익금은 투자자들에게 조기 지급됐다.권오형 윙크스톤파트너스 대표는 “윙크스톤은 자체 신용평가모델(CSS)을 바탕으로 충분한 상환 능력과 성장 잠재력을 다방면으로 평가해 높은 시장 건전성을 유지하고 있다”며 “향후에도 윙크스톤의 차별화된 전문성과 기술력을 바탕으로 안정성과 수익성을 겸비한 다양한 투자 상품을 제공하겠다”고 말했다."
4,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=011&aid=0004043325,011,서울경제,0004043325,"DGB금융, 스타트업 육성프로그램 ‘피움랩 4기’ 출범",[서울경제] DGB금융그룹은 지난 15일 DGB대구은행 제2본점 창업캠퍼스에서 핀테크 스타트업 육성프로그램 ‘DGB 피움랩(FI …,2022.04.18. 오전 9:52,"스타트업 총 11곳 선정김태오(첫째 줄 가운데) DGB금융그룹 회장과 피움랩 4기 기업 대표 및 임직원들이 지난 15일 DGB대구은행 제2본점 창업캠퍼스에서 ‘DGB 피움랩’ 4기 출범식을 갖고 있다. / 사진 제공=DGB금융그룹[서울경제] DGB금융그룹은 지난 15일 DGB대구은행 제2본점 창업캠퍼스에서 핀테크 스타트업 육성프로그램 ‘DGB 피움랩(FIUM Lab)’ 4기를 공식 출범했다고 18일 밝혔다.피움랩은 디지털 금융 선도를 위해 지난 2019년 6월 지방금융권 최초로 설립된 핀테크랩으로, 3기까지 총 23개 기업을 선발·육성했다. 이번 4기 모집에는 DGB금융그룹과 시너지를 창출할 수 있는 혁신 기술·서비스 분야와 그룹 계열사별 집중 모집 영역으로 이뤄졌다. 4기 지원에는 피움랩 개소 이래 가장 많은 수준인 100여 개 이상의 스타트업이 지원했다.지역 스타트업 입주 및 육성이 이뤄지는 ‘인큐베이터 트랙’에는 인공지능(AI)솔루션 기반 통합 온라인 경영관리 플랫폼 운영사 사업노트를 비롯해 애드원, 아프지마, 투와이, 도비스튜디오, 요이땅 등 총 6개 사가 선발됐다.우수 스타트업과 디지털 혁신 모델 협업을 도모하는 ‘오픈이노베이션 트랙’에는 빅데이터와 AI알고리즘을 활용한 미국 주식 분석 서비스를 제공업체 데이터히어로와 엘핀, 그린리본, 플루언트, 식파마 등 총 5개 사가 선발됐다.이들 11개 사는 출범식을 시작으로 향후 DGB금융그룹과의 공동 사업화 및 업무 협력을 추진할 방침이다. 김태오 DGB금융그룹 회장은 “출범 4년차를 맞고 있는 피움랩 4기 프로그램을 통해 우수한 스타트업과 협력해 DGB만의 새로운 디지털 혁신 모델을 만들겠다”며 “피움랩이라는 이름처럼 4기 선발 스타트업의 가능성이 활짝 피어날 수 있도록 지원을 아끼지 않겠다”고 밝혔다."
5,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=011&aid=0004043324,011,서울경제,0004043324,"자비스앤빌런즈, '삼쩜삼' 이용자 누적 1000만명 돌파",[서울경제] 택스테크 스타트업 자비스앤빌런즈는 세금 신고 및 환급 도움 서비스 ‘삼쩜삼’ 누적 가입자 수가 1000만 명을 달성 …,2022.04.18. 오전 9:52,사진 제공=자비스앤빌런즈[서울경제] 택스테크 스타트업 자비스앤빌런즈는 세금 신고 및 환급 도움 서비스 ‘삼쩜삼’ 누적 가입자 수가 1000만 명을 달성했다고 18일 밝혔다. 이 기간 삼쩜삼 이용자가 돌려받은 세금은 누적 기준 약 2400억 원으로 자비스앤빌런즈는 고객 1000만 명 달성을 기념해 이벤트를 진행하기로 했다.먼저 오는 5월 2일까지 종합소득세 예상 환급액 조회 알림 신청 시 추첨을 통해 △시그니엘 서울 스위트룸 1박 2일 숙박권(5명) △에어팟 3세대(30명) △백화점 상품권 10만원권(50명) △배달의민족 상품권 5만원권(100명) △스타벅스 아메리카노 기프티콘(1000명) 등을 제공한다. 이외 오는 5월 28일까지 삼쩜삼에 바라는 점을 작성해 보내는 고객 중 추첨을 통한 총 150명에게 12만 원 상당의 ‘삼쩜삼 시크릿 굿즈’ 제공 이벤트도 진행된다. 김범섭 자비스앤빌런즈 대표는 “삼쩜삼을 그동안 이용해주신 1000만 고객들께 진심으로 감사드린다”며 “삼쩜삼이 보다 많은 고객들께 쉽고 똑똑한 세무 도움 서비스로 자리매김할 수 있도록 더욱더 노력하겠다”고 말했다.
6,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=011&aid=0004043321,011,서울경제,0004043321,"NH아문디, '물'에 투자하는 'HANARO 글로벌워터MSCI' ETF 상장",[서울경제] NH-아문디자산운용은 18일 지속가능한 수자원 관련 기업에 투자하는 ‘HANARO 글로벌워터 MSCI(합성)’ 상장 …,2022.04.18. 오전 9:51,"상수도·수처리 등 물 인프라 투자하는 글로벌 기업 39곳에 투자[서울경제] NH-아문디자산운용은 18일 지속가능한 수자원 관련 기업에 투자하는 ‘HANARO 글로벌워터 MSCI(합성)’ 상장지수펀드(ETF)를 19일 상장한다고 밝혔다. ETF는 글로벌 지수개발기업인 MSCI가 발표하는 ‘MSCI ACWI IMI Water ESG Filtered’ 지수를 추종한다. 동 지수는 상수도, 수도업, 수처리와 물 관련 장비에 투자하는 기업 중 ESG 기준을 통과한 종목을 시가총액 비중으로 구성한다. 특히 UN 지속가능발전목표(SDG) 중에서 ‘건강하고 안전한 물관리’, ‘기후변화 대응’, ‘해양 생태계 보전’에 부합하지 않거나 지속가능한 수자원 관련 매출이 없는 기업은 제외하는 것이 특징이다. 적극적인 ESG 투자 기준을 적용하는 상품인 셈이다. 지수는 2월 말 기준 10개국의 물 관련 39개 기업으로 구성돼 있다. 대부분이 미국(56%), 영국(12%), 프랑스(7%), 일본(6%) 등 선진국 기업이다. 지수구성 상위 종목은 베올리아인바이론먼트(6.4%), 웨이스트매니지먼트(5.9%), 아메리칸워터웍스(5.7%), 그라코(5.5%), 유나이티드유틸리티 그룹(5.3%) 등이다. 물은 세계에서 가장 중요한 자원이지만 담수로 활용 가능한 물은 지구 전체 수자원 중 1%도 안 되는 것으로 알려져 있다. 이에 담수화시장은 2028년 220억 달러 규모로 성장이 전망되며 글로벌 수도기반시설 투자도 2030년 9000억 ~1조 1000억 달러에 달할 것으로 전망된다. 이는 전세계 인프라투자의 20%를 차지하는 규모다. 박학주 NH-Amundi자산운용 대표이사는 ‘물은 지구환경에서 가장 중요한 자원이며 더욱 소중해질 것으로 전망된다’며 ‘HANARO　글로벌워터 MSCI ETF는 지속가능한 수자원 산업 투자에 그치는 것이 아니라 ESG 투자의 대표적인 방법이 될 것’이라고 말했다."
7,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=277&aid=0005075352,277,아시아경제,0005075352,"""韓·베트남 중소기업 활성화""…신보, 베트남 중소기업개발기금과 맞손",신용보증기금이 베트남 중소기업개발기금(SMEDF)과 손 잡고 양국 중소기업 활성화 방안을 논의한다. 신보는 지난 15일 베트남  …,2022.04.18. 오전 9:50,"중소기업 지원 관련 적극 협력 예정윤대희 신용보증기금 이사장(가운데 왼쪽)과 호앙 티 홍 베트남 중소기업개발기금(SMEDF) 회장(가운데에서 오른쪽)이 15일 기획투자부 대외협력실에서 양국의 기업발전과 지원을 위한 양해각서(MOU)를 체결하고 있다.(제공=신용보증기금)신용보증기금이 베트남 중소기업개발기금(SMEDF)과 손 잡고 양국 중소기업 활성화 방안을 논의한다.신보는 지난 15일 베트남 기획투자부 산하 SMEDF와 '양국의 기업발전과 지원을 위한 양해각서(MOU)'를 체결했다고 18일 밝혔다. 윤대희 신보 이사장이 쩐 주이 동 베트남 기획투자부 차관을 예방해 현지 진출기업의 애로사항을 전달하고 양국의 중소기업 지원 활성화 방안을 논의한 결과물이다.이를 통해 양 기관은 중소기업 지원 방법과 정보 공유, 직원의 업무능력 향상을 위한 인적교류 활성화 등을 펼치며 상호 협력관계를 더욱 공고히 해 나갈 예정이다.윤 이사장은 ""출장기간 동안 수렴된 현지 진출기업과 유관기관의 다양한 의견을 제도 개선에 적극 반영하겠다""며 ""앞으로도 현지 진출기업들의 성공적인 안착을 위해 신보 하노이 사무소를 통한 현장 밀착형 지원에 최선을 다하겠다""고 말했다."
8,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=015&aid=0004687071,015,한국경제,0004687071,"DGB금융그룹, 스타트업 육성프로그램 ‘피움랩 4기’ 출범",김태오 DGB금융그룹회장(앞줄 왼쪽 네번째과 피움랩 4기 기업 대표 및 임직원들. DGB금융그룹 제공 DGB금융그룹(회장 김태오 …,2022.04.18. 오전 9:49,"100여개 스타트업 지원…11개 사 선발김태오 DGB금융그룹회장(앞줄 왼쪽 네번째과 피움랩 4기 기업 대표 및 임직원들. DGB금융그룹 제공DGB금융그룹(회장 김태오)은 지난 15일 DGB대구은행 제2본점 창업캠퍼스에서 핀테크 스타트업 육성프로그램 ‘DGB 피움랩(FIUM Lab)’ 4기 출범식을 가졌다. 피움랩은 4차 산업시대에 디지털 금융을 선도하기 위해 2019년 6월 지방금융권 최초로 설립된 핀테크랩으로, 3기까지 총 23개 기업을 선발·육성했다. ‘FIUM’은 핀테크(Fintech)의 ‘F’와 혁신(Innovation)의 ‘I’를 합해 ‘핀테크 혁신을 꽃피운다(Fium)’라는 의미를 담고 있다.4기는 DGB금융그룹과 시너지를 창출할 수 있는 혁신 기술·서비스 분야와 그룹 계열사별 집중 모집 영역으로 이뤄졌다. 피움랩 개소 이래 가장 많은 100여 개 이상의 스타트업이 지원해 높은 경쟁률을 보였다. 지역 스타트업 입주 및 육성이 이뤄지는 <인큐베이터 트랙>에는 AI솔루션 기반 통합 온라인 경영관리 플랫폼을 운영하는 ‘사업노트’를 비롯해 ‘애드원’, ‘아프지마’, ‘투와이’, ‘도비스튜디오’, ‘요이땅’ 등 총 6개 사가 선발됐다.우수 스타트업과 디지털 혁신 모델 협업을 도모하는 <오픈이노베이션 트랙>에는 빅데이터와 AI알고리즘을 활용한 미국주식 분석 서비스를 제공하는 ‘데이터히어로’와 ‘엘핀’, ‘그린리본’, ‘플루언트’, ‘식파마’ 등 총 5개 사가 선발됐다.공식 선발된 11개 스타트업은 출범식을 시작으로 향후 DGB금융그룹과의 공동 사업화 및 업무 협력을 추진한다. 스타트업 규모 및 특성에 맞는 맞춤형 성장 컨설팅 지원과 투자 연계, 지원사업 연계 등 체계적인 프로그램이 제공될 예정이다.김태오 회장은 “출범 4년차를 맞고 있는 피움랩 4기 프로그램을 통해 우수한 스타트업과 협력해 DGB만의 새로운 디지털 혁신 모델을 만들겠다”며 “피움랩이라는 이름처럼 4기 선발 스타트업의 가능성이 활짝 피어날 수 있도록 지원을 아끼지 않겠다”고 밝혔다.오경묵 기자"
